2.778837877465833214e-03 4.871183816426203350e+01 -1.168684333755427573e-01 -2.111645461957032399e+00 2.624325698242532697e-07 -5.522630738858486765e+00 2.459523998939568520e+09
2.779173108321854758e-03 4.823580393416351342e+01 -1.448580559626231334e-01 -2.131007113245305007e+00 8.201903016033885466e-08 -4.124929345899919220e+00 2.459524000346199512e+09
2.690595738281932169e-03 4.822988011818640075e+01 -1.818761430843447435e-01 -2.100789589636220533e+00 2.502200223122987250e-13 -4.281472410092234782e+00 2.459524000580077171e+09
2.990109764185166011e-03 4.771305307993280564e+01 -6.091454861485168237e-02 -2.083768957452721615e+00 1.438604759927657867e-06 -5.333910013926441707e+00 2.459524000841793537e+09
2.832262153781457074e-03 4.769519086652066164e+01 -1.307446739002577907e-01 -2.090985640878233465e+00 1.667555601515021071e-10 -5.898695931510503421e+00 2.459524000847828388e+09
3.049322414655187066e-03 4.735463589461886613e+01 -4.877882161286883900e-02 -2.101162900388367394e+00 1.051563104000832234e-14 -3.320939607682499073e+00 2.459524000980748653e+09
3.021877339059287227e-03 4.749747464403574071e+01 -5.296714523873635727e-02 -2.083865568869868845e+00 1.961226452823248871e-08 -5.269096428373199359e+00 2.459524001072811127e+09
2.797576385518342913e-03 4.853501995404381830e+01 -1.251857567289187401e-01 -2.112284121679312232e+00 3.094959638080430071e-08 -5.608320188105025750e+00 2.459524001093295574e+09
3.031066773063631134e-03 4.804833907655782355e+01 -5.059856152897612702e-02 -2.127496725143395384e+00 2.424427110142305039e-07 -1.165334954638126419e+00 2.459524001147185802e+09
2.967905920570182866e-03 4.789888338560896841e+01 -6.488957010891782673e-02 -2.089035448579227516e+00 5.564436956966038847e-13 -6.585796120366424589e+00 2.459524001175827503e+09
3.112351222676327210e-03 4.785085401109123637e+01 -2.267416207253258875e-02 -2.127690185060870931e+00 2.470963435478035218e-08 -2.806145187186368517e-01 2.459524001184242725e+09
2.923169887054578430e-03 4.801677278188682152e+01 -8.307265360220128514e-02 -2.128942713804386155e+00 2.961001276337957304e-11 -4.965997826930570014e+00 2.459524001238267899e+09
3.018660020903818873e-03 4.738536309065668206e+01 -4.880637841917856434e-02 -2.082582976615249937e+00 5.839594941909161575e-09 -7.405958186264222753e+00 2.459524001312472820e+09
2.774598283479389783e-03 4.791519229200761032e+01 -1.562481535647601838e-01 -2.113039019048517542e+00 4.397579517068099119e-10 -1.746484852462000248e+00 2.459524001394086361e+09
3.010954570868988080e-03 4.812906213773702291e+01 -4.196791349527773107e-02 -2.136171137896269556e+00 1.206594383095975668e-09 -9.595314489627924104e-01 2.459524001418944836e+09
