8.239632832734223363e-04 -1.969241030594609532e+00 8.526869435119156151e+02 1.304986749534080680e-05 -2.378815071431324313e+00 1.222773266059221268e+09
8.526664044337791890e-04 -1.931460166092119568e+00 6.265181917455502116e+02 3.894432721101604927e-06 -3.090534737154209566e+00 1.222773267079416513e+09
7.873797073829147744e-04 -2.000276726977322284e+00 8.995282311491592964e+02 4.018208404659902631e-07 -5.204670679122299859e+00 1.222773267449139833e+09
8.153082505430978184e-04 -1.976764679257894342e+00 8.331129126939702019e+02 6.433978311820270868e-07 -4.296329186186504501e+00 1.222773267871008396e+09
8.124311150157394060e-04 -1.964600119196497907e+00 8.290127086823096079e+02 9.552492585600963221e-06 -1.976194544800229380e+00 1.222773268006929159e+09
8.447896004374342346e-04 -1.952373756947628047e+00 6.330534788244838182e+02 8.148372919185259983e-06 -2.990397587402989998e+00 1.222773268051104307e+09
7.886698899623675613e-04 -1.997671322042906095e+00 9.277071667139209694e+02 5.696382014267094269e-08 -6.203649375032391333e+00 1.222773268168710709e+09
7.869247211412257713e-04 -1.997857030268068934e+00 9.749547671020580992e+02 4.699417328242915098e-06 -2.499252550772562032e+00 1.222773268946466923e+09
8.576394800268380414e-04 -1.947332775842460784e+00 5.526158413087966892e+02 5.036592786144497116e-06 -2.867372537875054306e+00 1.222773269165962219e+09
8.083632567488683533e-04 -1.972290379545385886e+00 9.908077254335258885e+02 6.303014454080704838e-07 -4.375701627982830466e+00 1.222773269564356565e+09
8.597689051886500677e-04 -1.947053689450650715e+00 5.530050445144082687e+02 3.526488286374426359e-06 -3.396750395362460040e+00 1.222773269708663940e+09
8.083081048908260461e-04 -1.964855498109740806e+00 9.331838492426134053e+02 2.310138743348707958e-06 -3.396103417238460764e+00 1.222773269776566029e+09
8.246476955852288142e-04 -1.960258682076419623e+00 8.207792086946042218e+02 4.634794403548582579e-07 -4.612535930918189919e+00 1.222773269846289396e+09
8.135697516030348988e-04 -1.961630220010518011e+00 9.351177181060198791e+02 1.788071354059372918e-06 -3.680800813340410649e+00 1.222773270017217636e+09
7.941340801530367109e-04 -1.985952470000856840e+00 9.505015375823517161e+02 6.174780327984589982e-08 -6.423967707485610745e+00 1.222773270067147732e+09
8.178161360286942405e-04 -1.972914004005173805e+00 7.292012206831758476e+02 4.094956791154952219e-06 -3.525817197120102442e+00 1.222773270151953220e+09
8.614112133801545522e-04 -1.935481426208681466e+00 6.068687676943765155e+02 1.566046716341003576e-06 -4.082260830642978178e+00 1.222773270167754173e+09
7.934977502026918476e-04 -1.996475076650374048e+00 8.786741630289252498e+02 9.631461025377177836e-07 -4.087987374071430757e+00 1.222773270248584270e+09
8.418205115318092751e-04 -1.952639418788288062e+00 7.045913765643324496e+02 1.621921389332264625e-06 -3.805051919297103957e+00 1.222773270285340548e+09
8.526395445144603017e-04 -1.947004424200280859e+00 6.017883241130091392e+02 3.854237958560867239e-06 -3.551170628587383860e+00 1.222773270336131096e+09
7.924424986416498621e-04 -1.989828744560829366e+00 9.616098685756891200e+02 2.179447763446432721e-07 -4.987929193342012013e+00 1.222773270457726240e+09
8.296471600003533326e-04 -1.968945323471064768e+00 6.512812295554909952e+02 8.361233480769661986e-07 -4.402343304241952637e+00 1.222773270495874166e+09
8.064548315950856132e-04 -1.978323577973177372e+00 7.982052226863359010e+02 1.145141773165310466e-07 -5.743129810759541876e+00 1.222773270516797543e+09
8.015708280792301164e-04 -1.976620577745386242e+00 8.921807404463206694e+02 2.226337981691807646e-07 -5.089903008034042386e+00 1.222773270569740057e+09
8.198891943893000904e-04 -1.971266779082892606e+00 8.235188483224376341e+02 3.911616090951918689e-07 -5.057441075401804653e+00 1.222773270673068762e+09
8.146339405971735450e-04 -1.966661764349377339e+00 9.368106409243739563e+02 3.002149041395409738e-06 -3.113019943564413694e+00 1.222773270698667049e+09
8.505613192115292834e-04 -1.944101005886238021e+00 6.110270971651184482e+02 3.144484488110370278e-06 -2.950369947710574259e+00 1.222773270863600731e+09
8.484736537319195965e-04 -1.950447799712943908e+00 5.927373577352675511e+02 8.739722877429048682e-06 -2.327881709567273916e+00 1.222773270874959946e+09
8.222486446907789842e-04 -1.970357335631192530e+00 7.437928252126876032e+02 1.359693905117284998e-07 -5.746068994690245901e+00 1.222773270969259977e+09
8.190607123556527995e-04 -1.963694603400640393e+00 8.601011320900380497e+02 5.797265270415522783e-07 -4.436297712900269197e+00 1.222773270985683441e+09
7.930727067015224145e-04 -1.982579757316065505e+00 9.432444189809821182e+02 5.101572908348938586e-06 -2.905788461481876084e+00 1.222773271011257172e+09
8.024843062869103406e-04 -1.979234845102628260e+00 8.568437498074317773e+02 1.223189728460683911e-07 -5.603015919039475712e+00 1.222773271123363495e+09
