1.307822565165849167e-03 3.360282043679402619e+01 -1.513866875841131332e+00 -2.111983728401149563e+00 1.048894188549436065e-15 -6.440077644347924846e+00 1.174916261322613001e+09
1.450515201074841550e-03 3.214399671823464644e+01 -1.434426392768133995e+00 -2.087040224445193992e+00 2.469196211874005681e-14 -2.625992478506679717e+00 1.174916262428804636e+09
1.406670868117238307e-03 3.321985440106638521e+01 -1.453647399852048272e+00 -2.113875405150366760e+00 5.577974323240128429e-10 -6.290365786250093905e+00 1.174916262584157944e+09
1.372048958824473221e-03 3.311117332471459918e+01 -1.484235802978444596e+00 -2.114730932541643682e+00 4.170025357647203474e-12 -2.593342498676056707e+00 1.174916262601613283e+09
1.463291540888428692e-03 3.275872233239554987e+01 -1.433632942491227746e+00 -2.114721106537704287e+00 2.915078448965239941e-14 -2.283301969331740899e+00 1.174916264047309399e+09
1.448493117306459167e-03 3.227761366167997181e+01 -1.438732297188956677e+00 -2.088121686395650656e+00 5.457199486285687049e-10 -4.629450303687963952e+00 1.174916265102024555e+09
1.325912968946780721e-03 3.320030530800431734e+01 -1.507722305423534248e+00 -2.102708570469069560e+00 1.033226332704613576e-09 -6.881391260093121076e+00 1.174916265200821638e+09
1.363299175653237289e-03 3.380289991657258497e+01 -1.476635449945792988e+00 -2.109525132531704816e+00 3.395397020270309445e-13 -3.166041409598531864e+00 1.174916265208277941e+09
1.423439500396790711e-03 3.234432163403921123e+01 -1.456817418252171592e+00 -2.096592417857528368e+00 6.987324164553560505e-11 -1.368595504414003017e+00 1.174916265446080446e+09
1.375840818808674862e-03 3.272405193423706748e+01 -1.479861061004850598e+00 -2.095384442253176882e+00 1.080984808134810751e-10 -5.291713713235967731e+00 1.174916265447575808e+09
1.491916201603596262e-03 3.298080855857399740e+01 -1.405764181975304838e+00 -2.095310867550276068e+00 1.307678077292863784e-09 -3.024063576193611880e+00 1.174916265748713493e+09
1.423953838436010878e-03 3.303353379652517674e+01 -1.445048713048458833e+00 -2.110619390544083540e+00 1.214979863279342363e-10 -7.891662530784778085e+00 1.174916265787810802e+09
1.505483065008662684e-03 3.294566095059019517e+01 -1.400806358140594732e+00 -2.112361506223261465e+00 3.379270109008281840e-08 -5.708579112614218687e+00 1.174916265923610449e+09
