8.532854821719079372e-04 -1.928112681981453136e+00 -2.444007548723762469e+00 1.314993549560077145e-06 -4.126930003886659648e+00 1.342498388445671320e+09
8.577957569611747947e-04 -1.939068074571516531e+00 -2.314522054996034583e+00 3.982945048758131284e-06 -3.555566368228967100e+00 1.342498389592898130e+09
8.529292759791693053e-04 -1.933124667181377765e+00 -2.382281759833269508e+00 2.432456856458418521e-08 -7.104276063067872293e+00 1.342498392317131281e+09
8.524647576442701729e-04 -1.945914762257752617e+00 -2.224630079002101635e+00 6.139304382312514755e-07 -4.917707231032665049e+00 1.342498392964332104e+09
8.415387976766508255e-04 -1.952501646747237807e+00 -2.298845862916906402e+00 3.059574291589453108e-06 -3.327707566198867539e+00 1.342498392969184160e+09
8.470374766138276433e-04 -1.949525277768809683e+00 -2.375211692746234338e+00 4.344505022297131751e-08 -6.750431958586606385e+00 1.342498392975399017e+09
8.646342284694128518e-04 -1.926280395512117494e+00 -2.438446850144907252e+00 4.174594421765311636e-07 -5.222607544890884412e+00 1.342498393061469316e+09
8.670246087306759854e-04 -1.926682172779522695e+00 -2.477087021719045712e+00 1.792768580370820823e-07 -5.654159335638329509e+00 1.342498393174885511e+09
8.645044485952566330e-04 -1.926221368788541888e+00 -2.360584225142439596e+00 2.689634459852796801e-06 -3.772483472962471218e+00 1.342498393238927126e+09
8.442044917827429837e-04 -1.949404172300362559e+00 -2.256808834570622313e+00 8.474980533651538556e-08 -5.907685325492888495e+00 1.342498393285512924e+09
8.484769353841312882e-04 -1.946764446988804576e+00 -2.288968355123371268e+00 2.565060207580207382e-06 -3.328843174801717986e+00 1.342498393345738649e+09
8.493015232144802105e-04 -1.949303403722552730e+00 -2.392968625823622908e+00 3.286225983720831284e-06 -3.598830985794991832e+00 1.342498393366431713e+09
8.571361456055096245e-04 -1.931753698511244233e+00 -2.344065437831316157e+00 1.680021742211847544e-07 -5.278005682734130843e+00 1.342498393452081442e+09
8.628824567971066879e-04 -1.931686574142267299e+00 -2.444827921158112538e+00 1.913672686264700825e-07 -5.385185910014063104e+00 1.342498393501461983e+09
8.531128091764185245e-04 -1.931815101698359349e+00 -2.425680466013355296e+00 3.417586634990100370e-08 -6.730965700390932227e+00 1.342498393666331053e+09
8.575899338813085119e-04 -1.929981436925887861e+00 -2.219559436863359103e+00 2.672913501468623114e-07 -5.410025760530979611e+00 1.342498393813771963e+09
8.401629374270767024e-04 -1.957854926610120616e+00 -2.332199736037380067e+00 2.758678293989860892e-07 -5.401161763006316008e+00 1.342498393853152514e+09
8.622662861596649617e-04 -1.935969635879942752e+00 -2.368966575518766327e+00 5.373641112355444828e-07 -4.895321382926605125e+00 1.342498393974218845e+09
8.450562168790283621e-04 -1.943795875401247875e+00 -2.246484994160248494e+00 2.428197920328204909e-06 -3.511931117605974428e+00 1.342498393981893063e+09
8.522929852486316399e-04 -1.935954877504808547e+00 -2.433561332347430994e+00 8.718229021235880886e-08 -5.796388519174969112e+00 1.342498393985990763e+09
8.447355392360334251e-04 -1.945669526659282722e+00 -2.407325948136828320e+00 1.847106709240973476e-08 -7.162262466935389149e+00 1.342498394034034252e+09
8.565175721600672620e-04 -1.927602455224420641e+00 -2.341148581929996197e+00 1.376693185272044259e-07 -5.653611253169688489e+00 1.342498394038208008e+09
8.648582452388101950e-04 -1.926989925107778667e+00 -2.429906682208934576e+00 1.223305180159633258e-06 -3.954207227395792223e+00 1.342498394051537514e+09
8.518407512256316984e-04 -1.934128893167817331e+00 -2.310278921028746435e+00 3.195731833374897545e-06 -3.318888903719440897e+00 1.342498394095884323e+09
8.394215797367729362e-04 -1.952957251786549664e+00 -2.310073482410251344e+00 1.113410942003071862e-06 -4.137654123053128075e+00 1.342498394096246958e+09
8.390281706657053270e-04 -1.955914991333219222e+00 -2.317691837834677138e+00 4.734952275479561439e-07 -5.090429859595287709e+00 1.342498394115003824e+09
8.568500832096840811e-04 -1.938031849226547143e+00 -2.404484799978397369e+00 3.460665850655021708e-08 -6.865048572123487958e+00 1.342498394140202284e+09
8.441443318841998240e-04 -1.950413660891757939e+00 -2.284995797625650304e+00 1.229468777346392715e-07 -6.087491821937115688e+00 1.342498394163012743e+09
8.458775260671942339e-04 -1.943513222918850536e+00 -2.276267019383857004e+00 3.943601834596137035e-06 -3.193547393777333987e+00 1.342498394172921419e+09
