6.607444828881964445e-05 -1.960033402079626175e+00 -2.734669139087222867e+00 1.279209650673085230e+00 3.668779247477172589e+02 1.372075383721371651e+09
8.851714684682638549e-05 -1.965890357858825155e+00 -2.813211139929923110e+00 1.370735962076436776e+00 3.114559866182897281e+02 1.372075384986173630e+09
1.202908727495264317e-04 -1.957861231248386735e+00 -2.925511588301446864e+00 1.425062416399561549e+00 2.666530934307500047e+02 1.372075385425508261e+09
5.786349280242568231e-05 -1.961349759887813793e+00 -2.893405575272524732e+00 1.145237176821646941e+00 3.904604175773222323e+02 1.372075385759045124e+09
1.720888735248056673e-04 -1.962306544531200236e+00 -2.638371242812884709e+00 1.994203762415746484e+00 2.211248015102010811e+02 1.372075386015056849e+09
1.561840331908279284e-04 -1.975890741991561894e+00 -2.673828992367504043e+00 1.951661686561414033e+00 2.289042756416604902e+02 1.372075386112417459e+09
8.015432807784376025e-05 -1.971953765631553113e+00 -2.923854116148243421e+00 1.375487895712690811e+00 3.219112191946101120e+02 1.372075386219953299e+09
2.176624482517189503e-04 -1.941390772162679523e+00 -2.671525597260016482e+00 1.734553130840300827e+00 2.022002531658811222e+02 1.372075387420576096e+09
9.933684359946389722e-05 -1.950524814009329866e+00 -2.924994437407474557e+00 1.267311666902063205e+00 2.985934357541992199e+02 1.372075387640867472e+09
1.544780451023602356e-04 -1.971989489389982086e+00 -2.626632855861986471e+00 1.940158082339338286e+00 2.316300221823224206e+02 1.372075387805774450e+09
8.339732476268933074e-05 -1.948179192588243236e+00 -2.931802446898863046e+00 1.253817020678021699e+00 3.260050316655593292e+02 1.372075387813200712e+09
1.111842149571220601e-04 -1.929073326196266702e+00 -2.921424996831759380e+00 1.154216532019308517e+00 2.901665125677653236e+02 1.372075387909902573e+09
8.469078001696634533e-05 -1.948648941428294812e+00 -2.876903988129391188e+00 1.295084802359933063e+00 3.231026432455454369e+02 1.372075387978558540e+09
1.920295716698936612e-04 -1.951759879150372967e+00 -2.664712246073571045e+00 1.917936086332240775e+00 2.114082063466570673e+02 1.372075387988604307e+09
1.082395261829153458e-04 -1.932915870531683122e+00 -2.933137471180076616e+00 1.230086616337108696e+00 2.905578121641509028e+02 1.372075388047161102e+09
1.413906820921957946e-04 -1.956709816685183512e+00 -2.615591974401569875e+00 1.628009848506173807e+00 2.493236023886769601e+02 1.372075388049366713e+09
1.959297512085644160e-04 -1.950716389811130824e+00 -2.679995577376053539e+00 1.879768755925061541e+00 2.096530681996590602e+02 1.372075388152700186e+09
