1.161279862461558638e-03 4.627907085800335096e+01 -1.444474967532997312e+00 -2.116663157052821376e+00 3.059449616175011258e-10 -2.603440953754810216e+00 1.126640224086740255e+09
1.125337600351283352e-03 4.787178022403850974e+01 -1.469548903353196323e+00 -2.148506830092240971e+00 9.347550168265726679e-07 -1.790912905666346866e+00 1.126640230272715569e+09
1.151414269021544534e-03 4.770789762540391621e+01 -1.441909727007179898e+00 -2.134236204023213457e+00 2.735170378479507541e-13 -4.561296747555239506e+00 1.126640231283704758e+09
1.167902655491713602e-03 4.728669494343897384e+01 -1.431399729852480762e+00 -2.159599763237635806e+00 7.042790115531154268e-13 -4.071765937395679380e+00 1.126640231566368341e+09
1.163785103314820971e-03 4.784454578327417096e+01 -1.429232095733032670e+00 -2.139111067551544121e+00 1.429504506691132241e-08 -2.332360396723539786e+00 1.126640231867424965e+09
1.149785407068949251e-03 4.682593227700333216e+01 -1.452683836252321115e+00 -2.138881391454264147e+00 2.305131862485377675e-10 -5.851309971768647422e+00 1.126640232158600330e+09
1.152986633346634844e-03 4.780863342375951675e+01 -1.437961877768514807e+00 -2.156620936374846309e+00 2.286672229886984737e-11 -6.443020341396856310e+00 1.126640232336377382e+09
1.188061498325837647e-03 4.640516169028413174e+01 -1.420109176196739487e+00 -2.145063490114619498e+00 1.232017696671366206e-11 -5.887009626651127370e+00 1.126640232440570831e+09
1.145412035571500989e-03 4.732684769583225659e+01 -1.452875702875551456e+00 -2.136794690571540478e+00 2.449851354655568311e-09 -3.082463743135670953e+00 1.126640232444345713e+09
1.179833518028849991e-03 4.776649748800286943e+01 -1.403921710227420405e+00 -2.151401224360601994e+00 1.847529931168801994e-14 -1.363721080207755953e+00 1.126640232483932018e+09
1.171898045522209693e-03 4.800601097940591444e+01 -1.420456817070306244e+00 -2.163196818287785206e+00 1.534652258013183962e-12 -6.209959097951163187e+00 1.126640232488371372e+09
1.182378373291216719e-03 4.566506544987191063e+01 -1.424481814613803854e+00 -2.123919325924180868e+00 8.945091497004112838e-13 -4.554008341301880591e+00 1.126640232496503592e+09
1.173810819878624585e-03 4.702176207551796949e+01 -1.429245451652072063e+00 -2.138554402464269089e+00 4.928435563809298004e-14 -4.626805369620277553e+00 1.126640232512246132e+09
1.188904822100807094e-03 4.570603943699703109e+01 -1.419368566276748567e+00 -2.123488205965569975e+00 1.362071408644522079e-07 -9.188416899298603724e-01 1.126640232560081959e+09
1.130628377067227977e-03 4.735805565470083422e+01 -1.461297730658432714e+00 -2.134218618847342430e+00 6.594842109456311646e-15 -6.280635002395901445e+00 1.126640233032263279e+09
1.160425532093792289e-03 4.657417194713723774e+01 -1.438474148100540084e+00 -2.121542074407071876e+00 8.672957928869091924e-12 -5.906355418246945987e+00 1.126640233062388420e+09
1.142743296122005273e-03 4.708433555570067597e+01 -1.446218001577539214e+00 -2.127303706161919994e+00 6.347130232649915663e-10 -3.991575789531020213e+00 1.126640233086474419e+09
1.147814328577561683e-03 4.648314018296660777e+01 -1.450823205930677595e+00 -2.132882500834448081e+00 4.062534638326537517e-12 -5.115403787476586750e+00 1.126640233160541534e+09
1.191256205629273287e-03 4.782010741859090075e+01 -1.405793642969188406e+00 -2.151643622759986663e+00 4.716142083840281884e-13 -2.996195495546815302e+00 1.126640233300214291e+09
