8.331748920980219754e-04 -1.854742677790551353e+00 -2.457509624359768274e+00 1.142787428893443007e+02 1.372075400905419111e+09
9.405163999012576895e-04 -1.838120706391322523e+00 -2.499529496807896933e+00 1.074199299999923625e+02 1.372075400912987471e+09
6.097981509249808920e-04 -1.850220574547616570e+00 -2.578283793678160407e+00 1.317921996655515784e+02 1.372075400947886705e+09
5.751854273733074006e-04 -1.855068604604752203e+00 -2.575032033856163416e+00 1.349776082097977792e+02 1.372075400949375868e+09
6.324107057012442112e-04 -1.853583009284488492e+00 -2.567332821963812073e+00 1.289219140098147989e+02 1.372075400963486671e+09
9.837490170351444706e-04 -1.842086235819766715e+00 -2.447282398699828665e+00 1.057858175363553528e+02 1.372075400964502811e+09
3.341013364963303168e-04 -1.891530691076797499e+00 -2.604062982378895885e+00 1.728792295458497961e+02 1.372075400978081226e+09
5.567861715954251301e-04 -1.868003804801038559e+00 -2.509923274925591308e+00 1.376865895265413826e+02 1.372075401003008366e+09
3.905933232984138163e-04 -1.886781454268882552e+00 -2.596957022344621002e+00 1.608895911370679812e+02 1.372075401017629862e+09
7.751653514234765506e-04 -1.839586144792524358e+00 -2.551360557529466000e+00 1.174712504460859464e+02 1.372075401042754173e+09
6.943693462718997364e-04 -1.866896826009655008e+00 -2.517907766749902798e+00 1.235465563476242892e+02 1.372075401075564146e+09
6.093478477842681268e-04 -1.856420706468819848e+00 -2.537028423859837734e+00 1.320948539145951486e+02 1.372075401084285975e+09
3.688020547187556737e-04 -1.888209597308756926e+00 -2.641449886610339526e+00 1.641661009986510180e+02 1.372075401139002323e+09
3.772972399856916546e-04 -1.895567934934959009e+00 -2.559595411170191070e+00 1.633311737142152253e+02 1.372075401166172266e+09
4.920328007719299880e-04 -1.867339756114132721e+00 -2.628425095410947154e+00 1.442017313361928927e+02 1.372075401176535606e+09
4.813577930723144369e-04 -1.873927474424648354e+00 -2.532492084871664773e+00 1.469773234623152121e+02 1.372075401197698355e+09
7.285665252751402686e-04 -1.858231721923369273e+00 -2.473527315184403275e+00 1.215592181551088657e+02 1.372075401230010271e+09
7.663062952923354156e-04 -1.841203038327674957e+00 -2.572506905032196478e+00 1.183040666725431294e+02 1.372075401241736650e+09
8.299862948263333822e-04 -1.853883698660204526e+00 -2.507883097414547180e+00 1.139927250695113514e+02 1.372075401258232832e+09
5.406702868261314618e-04 -1.861937908696464694e+00 -2.565584579506246854e+00 1.393130955335065835e+02 1.372075401271295071e+09
4.940913668884652429e-04 -1.868403734330143173e+00 -2.625214553980562471e+00 1.441721328006123031e+02 1.372075401277520657e+09
6.755623759655201037e-04 -1.850986544808057133e+00 -2.524158291650335784e+00 1.260270156377296189e+02 1.372075401280275822e+09
4.935288961299878372e-04 -1.884073545468639921e+00 -2.528842907542803609e+00 1.446792735448923679e+02 1.372075401281159639e+09
3.306214861023436713e-04 -1.898765383646858318e+00 -2.587295642905575122e+00 1.734711453003355928e+02 1.372075401309803724e+09
3.993014865753542449e-04 -1.884102692143519331e+00 -2.613505247968280543e+00 1.586263800308107079e+02 1.372075401310333729e+09
7.849645680939909857e-04 -1.842675241895220140e+00 -2.513594888257176585e+00 1.176069520538269302e+02 1.372075401313522577e+09
3.915776081639911130e-04 -1.879900327531416337e+00 -2.640559823587378396e+00 1.602505733734739977e+02 1.372075401328428745e+09
3.403785502835172797e-04 -1.890924805982862500e+00 -2.650020522465006856e+00 1.704802958523025040e+02 1.372075401346219301e+09
4.188931440660561114e-04 -1.884879944621380421e+00 -2.544174120940931871e+00 1.562433727539744268e+02 1.372075401346519709e+09
5.649605315159784589e-04 -1.877174572716827416e+00 -2.537518439311137186e+00 1.355114707934652358e+02 1.372075401348416567e+09
9.073510288543769299e-04 -1.834176216870951448e+00 -2.562323445544447242e+00 1.089449908125577053e+02 1.372075401351017237e+09
8.611002000257033089e-04 -1.858099288067213584e+00 -2.481676343415021080e+00 1.117734541979411631e+02 1.372075401353749037e+09
4.575074227494292764e-04 -1.879781165474093241e+00 -2.531470671392486604e+00 1.502577682227362743e+02 1.372075401358384371e+09
7.402219696586338771e-04 -1.863927293441169697e+00 -2.472363570425975876e+00 1.205024017070383877e+02 1.372075401364208937e+09
3.435895490068467586e-04 -1.893707829831105194e+00 -2.621988564464241556e+00 1.697952822267945123e+02 1.372075401378940105e+09
6.860444939851268039e-04 -1.847312782889612759e+00 -2.591552372577120344e+00 1.239555619973148026e+02 1.372075401387692928e+09
4.267034299636548599e-04 -1.881783828898184741e+00 -2.608788759279206726e+00 1.537971483584133807e+02 1.372075401391942263e+09
3.935380083817850922e-04 -1.888227559145797319e+00 -2.595302659214091978e+00 1.597416039505794743e+02 1.372075401392680645e+09
5.721473126246957256e-04 -1.855800990751347079e+00 -2.606472130653969543e+00 1.348700782070625621e+02 1.372075401423346043e+09
8.055869871782646513e-04 -1.856294304170283516e+00 -2.480081066181443639e+00 1.159265486535150700e+02 1.372075401432014227e+09
3.715937722227016142e-04 -1.893142443892962268e+00 -2.608437632900382219e+00 1.639886050832468811e+02 1.372075401449502707e+09
8.784751846418673146e-04 -1.843010968796229943e+00 -2.469577857334502635e+00 1.116746888167225507e+02 1.372075401453150511e+09
9.287988332607506484e-04 -1.817311322293059694e+00 -2.578853200590781380e+00 1.082856101048389661e+02 1.372075401463422537e+09
4.721425818901662532e-04 -1.880974493828041050e+00 -2.581269603242709820e+00 1.472462095430696536e+02 1.372075401496585608e+09
3.086184502073962979e-04 -1.900135332629990126e+00 -2.623602948969558035e+00 1.784028781033431130e+02 1.372075401499445677e+09
7.862926866075168946e-04 -1.858812426956920616e+00 -2.518705081303658222e+00 1.165863176046502758e+02 1.372075401501756430e+09
8.399808508208322358e-04 -1.842737889171306431e+00 -2.483017136946910952e+00 1.137481926187828236e+02 1.372075401514967918e+09
4.156011409107207891e-04 -1.886206971333388882e+00 -2.543033649602778112e+00 1.569094986667381590e+02 1.372075401541290522e+09
8.692128663963535982e-04 -1.823056413986112956e+00 -2.548273431722934745e+00 1.118737176754122515e+02 1.372075401548539877e+09
8.216843627651123716e-04 -1.836361651432832476e+00 -2.521266377235634515e+00 1.146888375116057404e+02 1.372075401583340406e+09
4.300394456367365040e-04 -1.880936019216245869e+00 -2.595759286024255985e+00 1.534820876748092360e+02 1.372075401588676929e+09
8.598151768973528791e-04 -1.823445127424884848e+00 -2.539892813706030594e+00 1.126905833870864342e+02 1.372075401595986605e+09
5.143060610813593361e-04 -1.877785531481590553e+00 -2.549043538772092887e+00 1.415550941725994676e+02 1.372075401599024296e+09
4.978484384527974600e-04 -1.880261856341999271e+00 -2.534837218458413144e+00 1.442987248156831868e+02 1.372075401622522593e+09
3.230681108178370888e-04 -1.895578336657287810e+00 -2.615714535181270950e+00 1.750663533535054910e+02 1.372075401636459827e+09
3.133386721021977632e-04 -1.897631187048320900e+00 -2.632385456900678378e+00 1.772305741588198771e+02 1.372075401649852991e+09
8.723445179823575762e-04 -1.836742700928312599e+00 -2.554742661716520313e+00 1.113745045755234742e+02 1.372075401652601719e+09
4.785437239221586032e-04 -1.874227723448337546e+00 -2.543698752013480835e+00 1.473635823748266773e+02 1.372075401657228470e+09
3.656403846513590255e-04 -1.894264536414848932e+00 -2.568706115445515081e+00 1.657467809108936478e+02 1.372075401663222313e+09
7.080598832298314266e-04 -1.864575758975449249e+00 -2.520403685987378850e+00 1.221737439029185879e+02 1.372075401669232130e+09
7.985730428943109459e-04 -1.849425664942254910e+00 -2.543346964819658051e+00 1.158863820476703097e+02 1.372075401682868242e+09
7.986500410086715346e-04 -1.853201713585356902e+00 -2.482047486641842937e+00 1.161256397678702825e+02 1.372075401694242716e+09
8.012347514813688383e-04 -1.859589031229031963e+00 -2.464121862676896146e+00 1.161932802613831655e+02 1.372075401696403980e+09
5.925006305949407758e-04 -1.869577888520614906e+00 -2.516018704530762928e+00 1.334778205725816917e+02 1.372075401737641573e+09
7.447749621046982323e-04 -1.865007500701305609e+00 -2.497797902760555910e+00 1.195178659590510790e+02 1.372075401746504545e+09
6.004826436919585148e-04 -1.875078193989644593e+00 -2.511103278991016374e+00 1.322523659911940968e+02 1.372075401750926018e+09
6.607197774814747501e-04 -1.871012082125435905e+00 -2.509432398513328444e+00 1.264182245660541071e+02 1.372075401769049644e+09
4.023505279885843805e-04 -1.878510153383676329e+00 -2.611567366749576902e+00 1.586895449383039818e+02 1.372075401782222748e+09
3.975530893137068007e-04 -1.884983636381495575e+00 -2.566863660936691716e+00 1.598586555664398929e+02 1.372075401787479639e+09
3.822665242359026016e-04 -1.891738743275483303e+00 -2.596692492577441946e+00 1.617855817463033645e+02 1.372075401801696301e+09
5.084162265589480673e-04 -1.861413236925843595e+00 -2.617920626949699070e+00 1.425775999766279654e+02 1.372075401816090107e+09
9.007941032274728024e-04 -1.835356334470503725e+00 -2.552864268070209608e+00 1.093292275279486461e+02 1.372075401819926500e+09
3.268991580906637309e-04 -1.897781951663056299e+00 -2.626233311467861764e+00 1.737477863850498920e+02 1.372075401819929123e+09
5.311710253290251055e-04 -1.867395190113765757e+00 -2.605544578627529528e+00 1.391690722352217335e+02 1.372075401823152781e+09
9.522874546195712756e-04 -1.827505312217966527e+00 -2.565690095422995753e+00 1.066500764502855105e+02 1.372075401835471153e+09
3.734233869666839082e-04 -1.887876636272089126e+00 -2.611468470757356997e+00 1.640436986658376100e+02 1.372075401841679573e+09
5.736722026135018283e-04 -1.866319276411463335e+00 -2.513706722561000806e+00 1.357478187742101738e+02 1.372075401858161688e+09
9.974985827655477155e-04 -1.835738733317781923e+00 -2.481203974188353811e+00 1.046836240192596819e+02 1.372075401879035473e+09
3.506219819072841216e-04 -1.893679227912874241e+00 -2.619780016212967411e+00 1.682043900894638853e+02 1.372075401886319399e+09
5.033900895217263390e-04 -1.879780676135311079e+00 -2.520407356681840128e+00 1.435276194230106910e+02 1.372075401886812449e+09
7.940423853371734227e-04 -1.845529480175867931e+00 -2.567409772993773487e+00 1.159821144071197097e+02 1.372075401887187481e+09
4.378015498704290070e-04 -1.875072545468792207e+00 -2.574574392938135059e+00 1.531257908233849321e+02 1.372075401898828983e+09
6.310001229389098623e-04 -1.862115615030244475e+00 -2.515422927709310308e+00 1.298522350724847172e+02 1.372075401910017014e+09
5.696462046847056409e-04 -1.866089236394329109e+00 -2.582167011835670323e+00 1.352538834773967267e+02 1.372075401929539442e+09
3.952274944550892340e-04 -1.881316346485806035e+00 -2.629427592494669064e+00 1.595153704357586548e+02 1.372075401945230961e+09
3.776030182275989648e-04 -1.887185092954380083e+00 -2.639700020382926837e+00 1.625845780970352621e+02 1.372075401949272394e+09
7.464914059391275329e-04 -1.846632242396939239e+00 -2.573884730289658140e+00 1.194977189977667109e+02 1.372075401950646877e+09
6.895218624863624001e-04 -1.860005100647719845e+00 -2.484838070960191381e+00 1.247300685489207979e+02 1.372075401954097748e+09
6.299348647526015199e-04 -1.867917885844001313e+00 -2.521751912246141814e+00 1.295321082701482851e+02 1.372075401962898493e+09
3.454119937875649933e-04 -1.892687487770388088e+00 -2.637459213314706119e+00 1.693117669789250783e+02 1.372075401998619556e+09
9.573973162568762867e-04 -1.846750181851249284e+00 -2.466399105372413469e+00 1.070375124330198560e+02 1.372075402014903545e+09
8.092521361650592592e-04 -1.838579332892343210e+00 -2.552563696298997264e+00 1.150594764556210521e+02 1.372075402015832424e+09
8.181630352144770657e-04 -1.852938837656763038e+00 -2.494242610288377016e+00 1.145754276018102615e+02 1.372075402019423962e+09
7.281634271838803791e-04 -1.835409390572679378e+00 -2.571242791009102469e+00 1.214820738200666739e+02 1.372075402021687269e+09
5.852899889030902881e-04 -1.858734411906086681e+00 -2.531352142182114129e+00 1.345208008691326143e+02 1.372075402055513859e+09
3.859717688584675963e-04 -1.889688387553257964e+00 -2.572494416508253501e+00 1.619115868665114988e+02 1.372075402085551739e+09
5.675265770394354948e-04 -1.873811358869497123e+00 -2.504356990790972404e+00 1.361384418554789306e+02 1.372075402086915731e+09
6.812251985140509386e-04 -1.850940047996627147e+00 -2.536193004317921940e+00 1.248816979054170702e+02 1.372075402090543270e+09
5.270400919614201367e-04 -1.862495688542927130e+00 -2.621634285505344053e+00 1.400324411045295960e+02 1.372075402093055487e+09
3.504152171517632849e-04 -1.890965176789326962e+00 -2.631433635502541613e+00 1.683560301275846314e+02 1.372075402104332685e+09
8.297179392422027828e-04 -1.832205090212925436e+00 -2.558377171429727870e+00 1.143193871444528469e+02 1.372075402105275631e+09
8.431960546721820873e-04 -1.854983571174741108e+00 -2.502541957447475429e+00 1.130786062798708684e+02 1.372075402106953144e+09
9.560795019708952756e-04 -1.848524348107520421e+00 -2.503306713834709818e+00 1.064468198265786754e+02 1.372075402111642361e+09
5.290727333197880371e-04 -1.872909544930625003e+00 -2.559576669563816687e+00 1.397277011096501838e+02 1.372075402111913443e+09
6.407479097771161605e-04 -1.870332010889353747e+00 -2.530489096173122121e+00 1.279847896994172771e+02 1.372075402118486166e+09
9.681247933734397557e-04 -1.831135346789153573e+00 -2.510236774681893657e+00 1.060522628441028701e+02 1.372075402121150970e+09
4.460941266342516027e-04 -1.878996328919624315e+00 -2.590229803353226501e+00 1.510001460184383575e+02 1.372075402121749401e+09
4.782278816253425144e-04 -1.872423899545768489e+00 -2.549162409725067135e+00 1.472333742390050872e+02 1.372075402123881102e+09
5.546335546011387906e-04 -1.863090515208125630e+00 -2.614121515967111620e+00 1.365110814372538073e+02 1.372075402142009258e+09
3.747970825028033187e-04 -1.886895668647561530e+00 -2.605278667309989693e+00 1.639104481840347205e+02 1.372075402160621166e+09
6.484126003859592762e-04 -1.852147580334595700e+00 -2.577028308670521461e+00 1.273423670016110805e+02 1.372075402172105551e+09
5.907506862959877253e-04 -1.868664726569093437e+00 -2.519336141963210096e+00 1.332653380630797528e+02 1.372075402181302309e+09
4.415748181542286351e-04 -1.880665285293394051e+00 -2.565526858437822799e+00 1.520860486051840610e+02 1.372075402182042122e+09
5.817035318780940144e-04 -1.863960223643979841e+00 -2.565683891977728059e+00 1.342854838674879261e+02 1.372075402188041210e+09
4.403515271929580297e-04 -1.875185118907078508e+00 -2.612833421462191552e+00 1.519447803913637358e+02 1.372075402215038061e+09
7.167532110185981980e-04 -1.844041238883743716e+00 -2.540869508738463622e+00 1.225228520187905730e+02 1.372075402215746880e+09
8.230028552132272537e-04 -1.851686547456534937e+00 -2.536555381100265461e+00 1.139660476657507360e+02 1.372075402220587254e+09
9.119746977696240563e-04 -1.835615427247594189e+00 -2.553768217450970823e+00 1.087058156684588113e+02 1.372075402223252773e+09
4.471788613709051113e-04 -1.874632222930440850e+00 -2.568703080525283955e+00 1.517922013192157920e+02 1.372075402246306896e+09
4.462618809987864985e-04 -1.883745518214533288e+00 -2.591862154502701632e+00 1.506992118269503180e+02 1.372075402256765366e+09
5.610813891566517313e-04 -1.875558399376429541e+00 -2.530100289719761086e+00 1.361483560195230211e+02 1.372075402259573936e+09
4.064935143467150801e-04 -1.888421973836925005e+00 -2.579222308581276657e+00 1.578463728013736898e+02 1.372075402261574507e+09
7.495549409654720307e-04 -1.836956199543400503e+00 -2.545956589746661614e+00 1.197648866389934739e+02 1.372075402264925480e+09
6.552524625017254424e-04 -1.864266142011768101e+00 -2.533017764676847250e+00 1.270838416407358977e+02 1.372075402269308329e+09
4.017648892672106339e-04 -1.881313385119204096e+00 -2.629038169937077285e+00 1.582555101205607855e+02 1.372075402277263641e+09
6.564828562647240630e-04 -1.854352437191247871e+00 -2.587757372203410622e+00 1.263955505210388282e+02 1.372075402279002666e+09
9.122812282213466897e-04 -1.838177613985269243e+00 -2.549822182289551264e+00 1.088226851656353347e+02 1.372075402286324978e+09
6.485760313286549400e-04 -1.861807752073085798e+00 -2.534080652461410565e+00 1.273941279270404578e+02 1.372075402304002762e+09
8.658492401422448722e-04 -1.827705694046081408e+00 -2.541813450347321535e+00 1.119095609993503047e+02 1.372075402306966543e+09
4.990186128223586667e-04 -1.881655544167476046e+00 -2.529588689682594538e+00 1.440183914105541305e+02 1.372075402310408115e+09
8.952790942533764978e-04 -1.857605228267429798e+00 -2.472456020811994115e+00 1.099333774414577647e+02 1.372075402332894087e+09
8.711688384592289856e-04 -1.827548284466859352e+00 -2.574624687359899244e+00 1.112824821307526548e+02 1.372075402360567093e+09
4.642403906151382578e-04 -1.880266009007656614e+00 -2.578093266036872500e+00 1.485727597395680277e+02 1.372075402361756802e+09
3.508625507115353099e-04 -1.892085096126224109e+00 -2.624430509592763805e+00 1.682935953989117195e+02 1.372075402368909836e+09
8.150898131871570041e-04 -1.831916637234624057e+00 -2.531776579326578513e+00 1.155752890315902732e+02 1.372075402375677347e+09
9.319870185949721397e-04 -1.820921203750514694e+00 -2.567374228137697223e+00 1.082141353029907833e+02 1.372075402397938967e+09
5.156545087689981153e-04 -1.872305020721620306e+00 -2.602023043557247561e+00 1.411654203415865823e+02 1.372075402410592318e+09
6.796663635866941663e-04 -1.860267839396233525e+00 -2.528468542673129704e+00 1.246629742242565015e+02 1.372075402418089151e+09
4.415244292270961365e-04 -1.885951432758987023e+00 -2.571155508255126065e+00 1.518661820891007892e+02 1.372075402430324316e+09
8.180818257690046242e-04 -1.832774352857636124e+00 -2.585427685317140067e+00 1.145829085107836534e+02 1.372075402433744431e+09
5.367465817485124815e-04 -1.859896107047843472e+00 -2.572273197618107687e+00 1.395427326693688883e+02 1.372075402440549135e+09
5.332053189983901233e-04 -1.870319722487328695e+00 -2.548536052503982852e+00 1.399894888149602821e+02 1.372075402442547083e+09
3.888609972198830999e-04 -1.890746382290684036e+00 -2.573417546796436639e+00 1.610233422582352603e+02 1.372075402443966389e+09
4.842757761709479288e-04 -1.868309939127077879e+00 -2.598991170681228091e+00 1.457030859150106323e+02 1.372075402447949648e+09
4.053474089548397938e-04 -1.884166361998507844e+00 -2.566070240964517080e+00 1.585461425009772825e+02 1.372075402448073626e+09
7.973805982519119708e-04 -1.833639967725527731e+00 -2.585573819504286774e+00 1.160560285171803940e+02 1.372075402456173658e+09
5.669556520824530930e-04 -1.866416889668808921e+00 -2.517528415911802320e+00 1.364184971874450127e+02 1.372075402456368923e+09
3.750828586699060641e-04 -1.892367407861684336e+00 -2.599019874754639581e+00 1.632986629362142423e+02 1.372075402460230827e+09
5.233845907273292509e-04 -1.876700609624056604e+00 -2.541316453291626143e+00 1.405838855709459949e+02 1.372075402460434198e+09
4.256931134222853358e-04 -1.881934457001700922e+00 -2.604890539230499513e+00 1.540899460261128127e+02 1.372075402465277433e+09
5.521422530699190111e-04 -1.869905586944045517e+00 -2.585075548276821067e+00 1.369639690469408322e+02 1.372075402468884230e+09
6.095160404291936809e-04 -1.848695379727421262e+00 -2.595443259576225792e+00 1.314742967976082184e+02 1.372075402475828171e+09
4.754118344545100669e-04 -1.869583326578237337e+00 -2.619242236711742500e+00 1.468838390675124970e+02 1.372075402478678942e+09
6.823506196252066914e-04 -1.847088734242720243e+00 -2.530326323606992389e+00 1.254089462207717673e+02 1.372075402490219593e+09
6.909439949640207475e-04 -1.861562517611959233e+00 -2.522593472989339336e+00 1.237008540118287385e+02 1.372075402491846561e+09
6.162979022668877479e-04 -1.873158800104261168e+00 -2.514420856604889121e+00 1.305117165400596662e+02 1.372075402513195992e+09
5.675272677882759994e-04 -1.871292871999520324e+00 -2.516078286834201982e+00 1.358731783452236357e+02 1.372075402517031193e+09
8.496714680573224775e-04 -1.842095822641647507e+00 -2.522028650590374177e+00 1.125350871536964945e+02 1.372075402522622347e+09
6.908348146642247310e-04 -1.850898131728841989e+00 -2.508905177241622653e+00 1.246059612056455848e+02 1.372075402530484200e+09
4.120699331049030656e-04 -1.889171866463776439e+00 -2.573930062893195814e+00 1.566451489384337776e+02 1.372075402538131237e+09
9.819709613834459207e-04 -1.812835614698279585e+00 -2.564102495844886587e+00 1.056723546102359705e+02 1.372075402542002439e+09
4.858962912991964455e-04 -1.882586610648670611e+00 -2.555937938047016633e+00 1.453310691645303052e+02 1.372075402548471928e+09
7.995492990296213616e-04 -1.835885777668329277e+00 -2.516671637637629466e+00 1.166265945319904489e+02 1.372075402549490929e+09
4.554982127982659689e-04 -1.879326372231381992e+00 -2.570080184106475762e+00 1.501809507802049666e+02 1.372075402549818039e+09
5.647441085243294417e-04 -1.855341036632698559e+00 -2.600579351433257802e+00 1.361130255529239150e+02 1.372075402559126616e+09
5.066645837021950712e-04 -1.862620769355433747e+00 -2.604322081915151355e+00 1.429272286185752989e+02 1.372075402561740875e+09
4.435284423090707709e-04 -1.874710314065823447e+00 -2.625685362561401170e+00 1.514476583657183824e+02 1.372075402576471329e+09
4.709264793471536420e-04 -1.881808389233217360e+00 -2.582447111045641286e+00 1.471613911949695250e+02 1.372075402577497721e+09
9.753093485000978620e-04 -1.853157740775517315e+00 -2.466781833030445625e+00 1.056294795786734255e+02 1.372075402579463720e+09
4.479984427099400124e-04 -1.874363359457832612e+00 -2.586069061310387163e+00 1.514572283740708372e+02 1.372075402579539537e+09
4.597202758844515648e-04 -1.875007959289624937e+00 -2.556166000412208206e+00 1.498502846044299588e+02 1.372075402582797527e+09
7.908509936891528315e-04 -1.857059850872736284e+00 -2.505475260878199606e+00 1.162286718781958115e+02 1.372075402586772919e+09
5.995183024099423044e-04 -1.859169705017745367e+00 -2.601036379231408624e+00 1.319137308767869854e+02 1.372075402587564945e+09
9.650086212547134184e-04 -1.837088637768568455e+00 -2.470399797894235583e+00 1.065857720010093459e+02 1.372075402589423180e+09
7.039242841573291548e-04 -1.862323086185559307e+00 -2.533850595685756879e+00 1.224829716792744705e+02 1.372075402595000982e+09
3.713110440125542717e-04 -1.888436569737706794e+00 -2.622734056147675297e+00 1.641305074564811264e+02 1.372075402596395254e+09
