8.463641918691215595e-04 -1.904691177533682334e+00 -2.168054764367385090e+00 1.400132785647860866e-11 -1.894587110869101920e+00 1.528332264115372419e+09
8.278234251639040751e-04 -1.924649322059699408e+00 -2.492038858179188576e+00 2.665050894032050337e-15 -7.102599659817457223e+00 1.528332270035286903e+09
8.298095755635263469e-04 -1.918473376786602236e+00 -2.444868286487853037e+00 3.108762664580275730e-13 -1.404340939357799911e-01 1.528332270735719204e+09
8.356551272611309217e-04 -1.919352102489809475e+00 -2.168043230551247813e+00 2.163181464815811541e-13 -3.068369485509125028e+00 1.528332270982299805e+09
8.342590604542480083e-04 -1.918807732576308656e+00 -2.101536567844790149e+00 3.480303310861058133e-14 -2.407171834833529367e+00 1.528332271261446714e+09
8.375363089882427057e-04 -1.910854891867567407e+00 -2.253210976353634099e+00 5.657031974468645375e-11 -4.987456960391323690e+00 1.528332271429918051e+09
8.297958354695531653e-04 -1.913199636642386681e+00 -2.209462682469503836e+00 1.637628692544961509e-15 -5.078731365492170191e+00 1.528332271525299311e+09
8.374253533759721873e-04 -1.909103575521087226e+00 -2.222477156320711522e+00 1.368137225679816460e-09 -5.129741878232598751e-01 1.528332271556534529e+09
8.291955749817485387e-04 -1.921543366914828077e+00 -2.379138425332503193e+00 5.262767067168948464e-14 -5.869441104071812632e+00 1.528332271601950884e+09
8.264613090704418883e-04 -1.929471576831109481e+00 -2.254749962386031648e+00 1.062514227834861604e-15 -6.834128719049777700e+00 1.528332271815844059e+09
8.340214127628039738e-04 -1.911722445007991711e+00 -2.103025914823973164e+00 3.577901982756370762e-11 -3.781501222138983209e-01 1.528332272050572634e+09
8.189215871266861515e-04 -1.930856875627412039e+00 -2.284312123862336286e+00 2.837064820830136880e-11 -1.602749532451829495e+00 1.528332272061412811e+09
8.371722071059495372e-04 -1.912326043121311825e+00 -2.124590290711163565e+00 4.712360596575639597e-08 -5.474544872885900304e-01 1.528332272172433853e+09
8.112112665174122479e-04 -1.939508994859225899e+00 -2.200097667913656352e+00 1.829056424867024515e-15 -3.480476974648378352e+00 1.528332272189463139e+09
8.122533554503999931e-04 -1.946884521154367276e+00 -2.161840834659910726e+00 1.413126257393451981e-14 -6.548046139344403826e+00 1.528332272195603132e+09
8.227412555801141359e-04 -1.925523272630903726e+00 -2.303876966236485746e+00 1.761976141035431009e-15 -6.388973037284958245e+00 1.528332272295526743e+09
8.160463628612920793e-04 -1.929949226200949663e+00 -2.193547679557231067e+00 1.112242010506847876e-10 -2.112618473996697332e+00 1.528332272376087666e+09
8.203628272105339481e-04 -1.925353064155356897e+00 -2.226991427927498268e+00 9.220617768578354841e-12 -6.500913969579903195e+00 1.528332272417561293e+09
8.089856060912183587e-04 -1.936033185483172048e+00 -2.105750819278324748e+00 1.581575885432258031e-11 -3.681449361887608518e+00 1.528332272423619032e+09
8.131779850423753557e-04 -1.931682327210723749e+00 -2.145553537462686844e+00 2.004433334678677500e-13 -5.051942716229746111e+00 1.528332272492861509e+09
8.122161339508478543e-04 -1.931830237774563974e+00 -2.110996484944625440e+00 1.512592632050018861e-15 -6.725970981805971860e+00 1.528332272591452122e+09
8.298636321540758505e-04 -1.923858335471164249e+00 -2.266679576752281822e+00 2.577056022028612198e-12 -6.808536072203883904e+00 1.528332272604634285e+09
8.084125901544549249e-04 -1.938383068460138192e+00 -2.134014936880547442e+00 3.698166438808804572e-11 -5.876592800724457000e+00 1.528332272694206238e+09
8.259056569126443318e-04 -1.927671625136581302e+00 -2.283899310369439828e+00 2.203039834376387503e-11 -3.264415518640023883e+00 1.528332272788261652e+09
8.119960073658399760e-04 -1.944784457499216357e+00 -2.180527092631187713e+00 2.277529143877093015e-14 -7.184349772639330389e+00 1.528332272803823709e+09
8.250977719933975984e-04 -1.924448810208950755e+00 -2.306201237915084690e+00 5.709438079101893336e-08 -3.638291414075020214e+00 1.528332272829628944e+09
8.256689349599256661e-04 -1.925441522963608820e+00 -2.310796800308205334e+00 9.356621988273064205e-13 -1.741361822516375391e+00 1.528332272936800480e+09
8.279369976645219956e-04 -1.917648653913424983e+00 -2.243933452373541471e+00 1.493889577594025417e-14 -5.088499808794901824e-01 1.528332273081571817e+09
8.194052150942290414e-04 -1.930030213138333561e+00 -2.256836863178154573e+00 3.005095783293457858e-08 -1.760362907481511030e+00 1.528332273088826418e+09
8.134647012175064400e-04 -1.940716469782976183e+00 -2.203400087495081205e+00 1.758160074639831198e-12 -5.381741256096628234e+00 1.528332273178257942e+09
8.334011987266591506e-04 -1.914634052701247535e+00 -2.159682618176576252e+00 2.201472790714394194e-07 -4.043059318396258206e+00 1.528332273214792490e+09
8.317378002361567810e-04 -1.914828496595718521e+00 -2.246662970129340131e+00 8.972360344664269267e-11 -7.263866366501478211e+00 1.528332273227658749e+09
8.203340952167181193e-04 -1.922682322943747746e+00 -2.131178251347221497e+00 1.690546425682881072e-12 -7.212938804590363517e+00 1.528332273260085583e+09
