    0.713106738967233134E-03   -0.198768144431094029E+01    0.432068108402501166E+09
    0.687148286595049506E-03   -0.201149107632593882E+01    0.432068108403182626E+09
    0.692862632309631122E-03   -0.199914282212296968E+01    0.432068108404646337E+09
    0.686103729083826163E-03   -0.201849293816906972E+01    0.432068108438215971E+09
    0.693578098801022193E-03   -0.199795938057857470E+01    0.432068108439929664E+09
    0.688321257363042321E-03   -0.200848324822480606E+01    0.432068108451487422E+09
    0.687961822073482917E-03   -0.201997858764459792E+01    0.432068108461108148E+09
    0.712719423895169079E-03   -0.198845828399129054E+01    0.432068108464255750E+09
    0.711224175649233649E-03   -0.197739556229084101E+01    0.432068108473311841E+09
    0.705329906312745537E-03   -0.198207434073315802E+01    0.432068108476605058E+09
    0.702341432528635402E-03   -0.198540806421171645E+01    0.432068108480009139E+09
    0.713784614790008800E-03   -0.198556920709172147E+01    0.432068108497800231E+09
    0.695040280962847565E-03   -0.201508123776146242E+01    0.432068108537922621E+09
    0.714880770936954452E-03   -0.197923680084066511E+01    0.432068108539644539E+09
    0.708090714237642424E-03   -0.199747438648540410E+01    0.432068108546411753E+09
    0.695209864089739232E-03   -0.199546273946683783E+01    0.432068108565081418E+09
    0.713604073795750930E-03   -0.198580504542152170E+01    0.432068108579065859E+09
    0.687366712023755404E-03   -0.201948502174106359E+01    0.432068108583237231E+09
    0.687630110476968232E-03   -0.201955801210156238E+01    0.432068108587114692E+09
    0.714187516330977890E-03   -0.197777051841148577E+01    0.432068108590184152E+09
    0.691695031120966573E-03   -0.201792807699333920E+01    0.432068108596524954E+09
    0.712675623644041102E-03   -0.197729082300448766E+01    0.432068108608077466E+09
    0.695257550657971601E-03   -0.201474154524061611E+01    0.432068108615269125E+09
    0.693395033418474339E-03   -0.199858252607589115E+01    0.432068108622567654E+09
    0.713743282324506953E-03   -0.197757694148157270E+01    0.432068108629458129E+09
    0.707655060731825561E-03   -0.199799727289181206E+01    0.432068108678300023E+09
    0.688277063117497933E-03   -0.200928518146905688E+01    0.432068108692754567E+09
    0.695983165069819745E-03   -0.201384750354831432E+01    0.432068108708124459E+09
    0.695685713937818292E-03   -0.199493636767002158E+01    0.432068108708812892E+09
    0.702544418162082476E-03   -0.198553523468024196E+01    0.432068108726532400E+09
    0.686979907699496726E-03   -0.201815493527520040E+01    0.432068108774073780E+09
    0.692569025906626537E-03   -0.200033163450806839E+01    0.432068108778334200E+09
    0.709046480441454918E-03   -0.197933745427116392E+01    0.432068108793497741E+09
    0.693921197145077944E-03   -0.199800100042444839E+01    0.432068108810788810E+09
    0.704112293480557466E-03   -0.200339626291059325E+01    0.432068108811358809E+09
    0.696886821884799552E-03   -0.201270735733621287E+01    0.432068108815929949E+09
    0.687693870458934604E-03   -0.201870429274928398E+01    0.432068108820151210E+09
    0.690372479954792567E-03   -0.200472613185388226E+01    0.432068108823329449E+09
    0.699704729353452736E-03   -0.198927587743786383E+01    0.432068108830046296E+09
    0.697410674096187811E-03   -0.201210013121100850E+01    0.432068108830996215E+09
    0.688505311418647768E-03   -0.201881131908961997E+01    0.432068108845758975E+09
    0.690614715579665060E-03   -0.201810793766450303E+01    0.432068108856546879E+09
    0.686900743897942106E-03   -0.201622679167367735E+01    0.432068108887348771E+09
    0.704297401894032589E-03   -0.200295549278817830E+01    0.432068108917384446E+09
    0.705429731864390093E-03   -0.200120445476306585E+01    0.432068108931249499E+09
    0.711862498529996753E-03   -0.198923794119289710E+01    0.432068108931649983E+09
    0.699737610568041085E-03   -0.200917470956307831E+01    0.432068108933016360E+09
    0.692245555536613968E-03   -0.201688302257887386E+01    0.432068108933246136E+09
    0.692833360113723467E-03   -0.200014714110165492E+01    0.432068108937084496E+09
    0.690106733771469810E-03   -0.201816964813731836E+01    0.432068108939115167E+09
    0.687068353117713661E-03   -0.201618702218131141E+01    0.432068108964453161E+09
    0.708808117881027430E-03   -0.197984097389190872E+01    0.432068108965701163E+09
    0.704117294036748814E-03   -0.198412777968052545E+01    0.432068108966966093E+09
    0.708077463755360601E-03   -0.198041826671858701E+01    0.432068108982916594E+09
    0.692523473173133606E-03   -0.200082727389287918E+01    0.432068108994441271E+09
    0.691185648514862014E-03   -0.201747080382230948E+01    0.432068108998091280E+09
    0.693989220693546445E-03   -0.199823304729489060E+01    0.432068109007643521E+09
    0.700537297286100134E-03   -0.200804061052343741E+01    0.432068109009827375E+09
    0.694597360672870507E-03   -0.201473584900322322E+01    0.432068109012809098E+09
    0.713805078779525736E-03   -0.198270976150114286E+01    0.432068109013047338E+09
    0.690311949504580306E-03   -0.201788750564305985E+01    0.432068109018687010E+09
    0.689835072489796471E-03   -0.201805026399910936E+01    0.432068109028873384E+09
    0.705787590542416221E-03   -0.200047246688890823E+01    0.432068109032550693E+09
    0.699294236972410163E-03   -0.199015122060824368E+01    0.432068109035008550E+09
    0.691138118927718038E-03   -0.201739371077965046E+01    0.432068109046461940E+09
    0.713642177445497758E-03   -0.198318755760715781E+01    0.432068109061027110E+09
    0.702693610505157606E-03   -0.198589785248813300E+01    0.432068109070070088E+09
    0.688251089216547094E-03   -0.201071239824135439E+01    0.432068109072931826E+09
    0.699943774730098288E-03   -0.198937941877307800E+01    0.432068109099798143E+09
    0.697731088266193770E-03   -0.199248077495842146E+01    0.432068109110449910E+09
    0.711416037787785250E-03   -0.197887951958621144E+01    0.432068109111304104E+09
    0.689487511865752387E-03   -0.200749325803193557E+01    0.432068109120757222E+09
    0.710252948080477816E-03   -0.199229158845395915E+01    0.432068109127816737E+09
    0.692384436216306122E-03   -0.201639006234755946E+01    0.432068109131092787E+09
    0.688601224013219273E-03   -0.200994523199578801E+01    0.432068109146220803E+09
    0.689340028759052089E-03   -0.200797143769730368E+01    0.432068109156980038E+09
    0.689990996995023457E-03   -0.200639798435316585E+01    0.432068109158295393E+09
    0.689584925606267769E-03   -0.201765265986442621E+01    0.432068109195137620E+09
    0.690527957662297577E-03   -0.201735372272795210E+01    0.432068109197028577E+09
    0.712937985529447840E-03   -0.197969288473886529E+01    0.432068109224077404E+09
    0.687820365999218465E-03   -0.201635001773401790E+01    0.432068109243145168E+09
    0.687705115588366179E-03   -0.201437626472830544E+01    0.432068109245640218E+09
    0.697424199986181785E-03   -0.201140799166196516E+01    0.432068109255016565E+09
    0.699928014566762562E-03   -0.198965841893913087E+01    0.432068109259017706E+09
    0.711076541537822987E-03   -0.197937541786148330E+01    0.432068109261157870E+09
    0.690241286073357027E-03   -0.200612898949528962E+01    0.432068109271492124E+09
    0.689973734104106472E-03   -0.201733844716546962E+01    0.432068109274509251E+09
    0.712700107645424614E-03   -0.197975697656215210E+01    0.432068109282251954E+09
    0.688121941975009151E-03   -0.201229690224403512E+01    0.432068109285815537E+09
    0.699542215972870167E-03   -0.199022039913082871E+01    0.432068109285846770E+09
    0.700140986782861832E-03   -0.198943613111393169E+01    0.432068109295279860E+09
    0.695264179714965365E-03   -0.201359553779823663E+01    0.432068109298849225E+09
    0.689630799946031503E-03   -0.201730450238001069E+01    0.432068109306502819E+09
    0.699822969838551816E-03   -0.200843037618873943E+01    0.432068109337193251E+09
    0.689053124740389802E-03   -0.201716043154318392E+01    0.432068109338437378E+09
    0.698130600853427165E-03   -0.201046612235488631E+01    0.432068109338834703E+09
    0.689042383877422316E-03   -0.201715133521044976E+01    0.432068109340045631E+09
    0.709653739436915320E-03   -0.199300461176386179E+01    0.432068109346902549E+09
    0.695538508222857889E-03   -0.199625927017711824E+01    0.432068109347710490E+09
    0.706581161469417877E-03   -0.198238487994029633E+01    0.432068109365223348E+09
    0.693010276652799824E-03   -0.200068458064549937E+01    0.432068109371840119E+09
    0.706718673595294403E-03   -0.199834577724706364E+01    0.432068109371906936E+09
    0.694502284567485514E-03   -0.199803512911188541E+01    0.432068109375382721E+09
    0.702659095202120719E-03   -0.198644513626135399E+01    0.432068109376768649E+09
    0.703166679824969291E-03   -0.200386550413886511E+01    0.432068109377730548E+09
    0.712636945688011839E-03   -0.198024590413850277E+01    0.432068109382646561E+09
    0.708941800214384814E-03   -0.199432842171368918E+01    0.432068109382887542E+09
    0.698281259282597486E-03   -0.201019935181050791E+01    0.432068109394011796E+09
    0.693761100841896127E-03   -0.199936560118440809E+01    0.432068109394719183E+09
    0.698874296019556351E-03   -0.199132536443093144E+01    0.432068109397362351E+09
    0.688981913239989458E-03   -0.201689457098623848E+01    0.432068109397498667E+09
    0.695882358634277430E-03   -0.201279161639574866E+01    0.432068109406081736E+09
    0.689686606474716377E-03   -0.200790817732875482E+01    0.432068109411607504E+09
    0.710605626870776971E-03   -0.197992979992910811E+01    0.432068109415023983E+09
    0.711833636018268691E-03   -0.198774053553828622E+01    0.432068109418377280E+09
    0.710976119903057742E-03   -0.197989282993874660E+01    0.432068109430046082E+09
    0.704054476494426888E-03   -0.200246355251669961E+01    0.432068109435153365E+09
    0.712969553215015719E-03   -0.198169900368306173E+01    0.432068109437806427E+09
    0.708459073843982728E-03   -0.198106296697998019E+01    0.432068109438814461E+09
    0.702735785634622692E-03   -0.200437740649790896E+01    0.432068109439477444E+09
    0.695405003339351867E-03   -0.199665496001390430E+01    0.432068109444635808E+09
    0.688134314764252391E-03   -0.201433592576276688E+01    0.432068109449536443E+09
    0.712565240751582805E-03   -0.198519332844381324E+01    0.432068109451537907E+09
    0.691909921537164712E-03   -0.201601777534536808E+01    0.432068109451650083E+09
    0.697432320879594813E-03   -0.199350670849819522E+01    0.432068109455738306E+09
    0.690897015693732333E-03   -0.201652361907599875E+01    0.432068109457877874E+09
    0.691007861100538848E-03   -0.201646313451521486E+01    0.432068109463051677E+09
    0.689306135672957559E-03   -0.201670163106942368E+01    0.432068109470908344E+09
    0.693244328602535460E-03   -0.201504130930048575E+01    0.432068109473776817E+09
    0.710892272455855589E-03   -0.198005222212401932E+01    0.432068109477645040E+09
    0.690236955546372493E-03   -0.201666206952964444E+01    0.432068109482381940E+09
    0.689483819676945525E-03   -0.200872978645292122E+01    0.432068109487643600E+09
    0.689524564489275697E-03   -0.200861938068712931E+01    0.432068109488557160E+09
    0.699856722762250225E-03   -0.199014752970691333E+01    0.432068109493943930E+09
    0.712707731960154304E-03   -0.198416893490963986E+01    0.432068109495592833E+09
    0.709030070635897880E-03   -0.199389805902510631E+01    0.432068109497168064E+09
    0.709166828614952918E-03   -0.199361858615931453E+01    0.432068109501096308E+09
    0.689861514159009585E-03   -0.201664767117376265E+01    0.432068109501451969E+09
    0.688466948007941345E-03   -0.201245463596812257E+01    0.432068109509759665E+09
    0.712803622595364070E-03   -0.198323922218848558E+01    0.432068109510633945E+09
    0.711410494595396100E-03   -0.198854321753720953E+01    0.432068109511778772E+09
    0.712659531073289872E-03   -0.198421662054369818E+01    0.432068109517380238E+09
    0.711264072982486237E-03   -0.198017761558346628E+01    0.432068109522218049E+09
    0.688699756668312291E-03   -0.201597252151849382E+01    0.432068109526929498E+09
    0.691810873177002767E-03   -0.200339400646587151E+01    0.432068109534697115E+09
    0.712029670652123011E-03   -0.198050918794461772E+01    0.432068109540356219E+09
    0.692178815834147633E-03   -0.201563931024024257E+01    0.432068109543084383E+09
    0.690865872290736096E-03   -0.200546622879731373E+01    0.432068109546236813E+09
    0.712476526960128176E-03   -0.198488361291351545E+01    0.432068109546925247E+09
    0.711825401521126483E-03   -0.198719569651693817E+01    0.432068109555108249E+09
    0.709332015934622672E-03   -0.199315318973017064E+01    0.432068109556591570E+09
    0.712577633010234987E-03   -0.198155036677671248E+01    0.432068109563418925E+09
    0.688586897901539833E-03   -0.201247847322145468E+01    0.432068109578089654E+09
    0.712357195669123099E-03   -0.198512057752211923E+01    0.432068109585753739E+09
    0.704771468891753311E-03   -0.198452798220185223E+01    0.432068109594563365E+09
    0.695790128599399959E-03   -0.201253476150548671E+01    0.432068109597751558E+09
    0.700639726029657480E-03   -0.198929989096298243E+01    0.432068109598013639E+09
    0.712373667250250364E-03   -0.198493548246681861E+01    0.432068109599283278E+09
    0.710991742135277612E-03   -0.198930063037773230E+01    0.432068109604336262E+09
    0.698303814354711214E-03   -0.199249737507670943E+01    0.432068109606890082E+09
    0.688933860218345745E-03   -0.201576555786595435E+01    0.432068109607900262E+09
    0.704704281179298168E-03   -0.200116219836275810E+01    0.432068109610419750E+09
    0.688516588741693004E-03   -0.201426120303029244E+01    0.432068109611282766E+09
    0.690047503066366290E-03   -0.201623864551474874E+01    0.432068109617756486E+09
    0.691201374921786120E-03   -0.201595586823075656E+01    0.432068109621431172E+09
    0.693735863732062121E-03   -0.199988885101377178E+01    0.432068109626672089E+09
    0.701146280676297456E-03   -0.198871529257910495E+01    0.432068109632063985E+09
    0.711821950547654870E-03   -0.198682988175368180E+01    0.432068109634094298E+09
    0.693340436848032980E-03   -0.201462251049805019E+01    0.432068109636511207E+09
    0.692296021740301847E-03   -0.200265580306494506E+01    0.432068109636899292E+09
    0.690711713337043183E-03   -0.201607838577173126E+01    0.432068109636952758E+09
    0.700987521961262653E-03   -0.200642530288963705E+01    0.432068109640922368E+09
    0.712466717912254850E-03   -0.198381219264218700E+01    0.432068109646442711E+09
    0.712450225415950768E-03   -0.198213797453086116E+01    0.432068109647800565E+09
    0.688916826453219583E-03   -0.201545625391172400E+01    0.432068109648226142E+09
    0.689557028967340501E-03   -0.200920175208516483E+01    0.432068109652768373E+09
    0.689144122997878633E-03   -0.201571465920815385E+01    0.432068109656318069E+09
    0.696034505908212889E-03   -0.199603537880013882E+01    0.432068109657552600E+09
    0.709843079091307654E-03   -0.198085942921974834E+01    0.432068109658481181E+09
    0.712442695453444053E-03   -0.198233590030736018E+01    0.432068109660853565E+09
    0.709554611480129813E-03   -0.199236766417861588E+01    0.432068109683052182E+09
    0.693080322105676765E-03   -0.201469760571626644E+01    0.432068109689603269E+09
    0.712340603600517984E-03   -0.198412633947878092E+01    0.432068109689997554E+09
    0.688834735044690084E-03   -0.201232330278913985E+01    0.432068109695616603E+09
    0.689826559754738266E-03   -0.201591549863858788E+01    0.432068109695980430E+09
    0.710528285342164377E-03   -0.199013374487752692E+01    0.432068109697384179E+09
    0.688791279534656394E-03   -0.201275993792299701E+01    0.432068109703868926E+09
    0.710648384158997612E-03   -0.198980674356486098E+01    0.432068109707646251E+09
    0.690770932115633758E-03   -0.200617824061778016E+01    0.432068109710011601E+09
    0.689727527116716817E-03   -0.201580554469876461E+01    0.432068109714574933E+09
    0.711243047671273037E-03   -0.198092106521890976E+01    0.432068109717219949E+09
    0.688793033363577678E-03   -0.201324921550120806E+01    0.432068109724421620E+09
    0.699078821195750944E-03   -0.200868555639697099E+01    0.432068109725274920E+09
    0.696944761672587537E-03   -0.199474560882733698E+01    0.432068109731450438E+09
    0.712296191916084761E-03   -0.198293835408356500E+01    0.432068109735215247E+09
    0.711117990614669980E-03   -0.198847517550391117E+01    0.432068109736814618E+09
    0.694465218911904459E-03   -0.201349160453520604E+01    0.432068109738767445E+09
    0.708287799605963409E-03   -0.198186139468638878E+01    0.432068109740071058E+09
    0.696524437608276345E-03   -0.199541948964998817E+01    0.432068109742278099E+09
    0.701008278990214754E-03   -0.198909107938091445E+01    0.432068109745624959E+09
    0.695689270251646677E-03   -0.199677258213966802E+01    0.432068109749020219E+09
    0.708996601063965675E-03   -0.198150510915539435E+01    0.432068109760304928E+09
    0.709725708175795050E-03   -0.198119330064295696E+01    0.432068109761120558E+09
    0.694179861136784231E-03   -0.201367650606488979E+01    0.432068109766120493E+09
    0.701877497257859836E-03   -0.200500067767530510E+01    0.432068109770708978E+09
    0.711775106579644952E-03   -0.198158145162498833E+01    0.432068109772948802E+09
    0.696757827964878513E-03   -0.201120958007996364E+01    0.432068109778285086E+09
    0.699871359703604055E-03   -0.200761654186344884E+01    0.432068109779509246E+09
    0.689052079682457791E-03   -0.201444220656892803E+01    0.432068109789895773E+09
    0.711544024929238947E-03   -0.198144133405554079E+01    0.432068109791239381E+09
    0.711788564748287397E-03   -0.198601341304436474E+01    0.432068109792420328E+09
    0.697531000410996798E-03   -0.199398584056041450E+01    0.432068109800657928E+09
    0.704937261750722107E-03   -0.200043990920599413E+01    0.432068109800967753E+09
    0.689806751542132186E-03   -0.200912600759538584E+01    0.432068109801852524E+09
    0.689113917111615153E-03   -0.201434772918059046E+01    0.432068109815715551E+09
    0.691149725877625754E-03   -0.200561414665499527E+01    0.432068109815870345E+09
    0.691486953629939500E-03   -0.201528110651236148E+01    0.432068109819778919E+09
    0.696608079421125203E-03   -0.199544129089570177E+01    0.432068109821735501E+09
    0.711133481408626148E-03   -0.198806322619677012E+01    0.432068109822903216E+09
    0.691861061060869680E-03   -0.201510951688610618E+01    0.432068109823221803E+09
    0.698686610074907054E-03   -0.199234973905036306E+01    0.432068109826734364E+09
    0.707343086925525731E-03   -0.199632893910152909E+01    0.432068109827305973E+09
    0.704491579433139722E-03   -0.198526124990281261E+01    0.432068109830994308E+09
    0.689322828386616272E-03   -0.201108916915085700E+01    0.432068109832071543E+09
    0.689225585367804375E-03   -0.201160880336122005E+01    0.432068109835630298E+09
    0.698187931847794527E-03   -0.199310284591325271E+01    0.432068109846702516E+09
    0.700292677259354863E-03   -0.199019940912207183E+01    0.432068109848712802E+09
    0.704509237849897411E-03   -0.198527875585885916E+01    0.432068109849171340E+09
    0.691181311814977940E-03   -0.201526672119390149E+01    0.432068109858028352E+09
    0.691306691531750413E-03   -0.201522187270805020E+01    0.432068109860644042E+09
    0.694670891565848264E-03   -0.201305503988658963E+01    0.432068109862490356E+09
    0.695172777078679593E-03   -0.199786870309126741E+01    0.432068109864751101E+09
    0.695884420671320498E-03   -0.199669297850701533E+01    0.432068109868966758E+09
    0.692878092686311062E-03   -0.200206621854751532E+01    0.432068109869343162E+09
    0.710737701360995779E-03   -0.198145468260655910E+01    0.432068109875612199E+09
    0.710318830524068068E-03   -0.199002818543945637E+01    0.432068109879718184E+09
    0.690720950724210215E-03   -0.201527038373569489E+01    0.432068109880972803E+09
    0.704207401998884473E-03   -0.198565402874058350E+01    0.432068109882811368E+09
    0.689260995126135924E-03   -0.201401492825170969E+01    0.432068109884103954E+09
    0.710041369929037070E-03   -0.198150196445770277E+01    0.432068109887075722E+09
    0.693312694489281369E-03   -0.200126520515789608E+01    0.432068109887534559E+09
    0.702827231887634364E-03   -0.198717826850526080E+01    0.432068109894516945E+09
    0.709714069201588540E-03   -0.199140441609217511E+01    0.432068109896966875E+09
    0.710029326271257883E-03   -0.199067066424645667E+01    0.432068109897518218E+09
    0.699959314470277724E-03   -0.200728759901996057E+01    0.432068109900807261E+09
    0.689268378169615456E-03   -0.201375186061775580E+01    0.432068109901732445E+09
    0.695077102998137688E-03   -0.199811040643023041E+01    0.432068109902151942E+09
    0.701363290656265427E-03   -0.200545596679317839E+01    0.432068109905106187E+09
    0.691487555946274438E-03   -0.200512039029523237E+01    0.432068109908744216E+09
    0.707021181928668479E-03   -0.198314516564456689E+01    0.432068109910000443E+09
    0.707703524760849747E-03   -0.199547009572779110E+01    0.432068109912820876E+09
    0.689272450410449819E-03   -0.201347596144063345E+01    0.432068109914384007E+09
    0.689537805414950820E-03   -0.201447258561442233E+01    0.432068109915394366E+09
    0.710857102360912458E-03   -0.198845187759551933E+01    0.432068109915864527E+09
    0.700786014383502102E-03   -0.200620059108218918E+01    0.432068109916088581E+09
    0.695304996073966902E-03   -0.199776069861430017E+01    0.432068109920046210E+09
    0.689729577619722163E-03   -0.201006366176098972E+01    0.432068109922369659E+09
    0.689690529301443026E-03   -0.201464592549137400E+01    0.432068109924183786E+09
    0.689300602943752438E-03   -0.201333199223097203E+01    0.432068109928529263E+09
    0.690125593938737151E-03   -0.201496128319389634E+01    0.432068109931545079E+09
    0.699055381830543279E-03   -0.200832575954621895E+01    0.432068109939260721E+09
    0.709888377655573904E-03   -0.198170950846679617E+01    0.432068109941265762E+09
    0.700595873321204778E-03   -0.200640118066464446E+01    0.432068109941558897E+09
    0.690804096283646578E-03   -0.200689616925276049E+01    0.432068109942405760E+09
    0.691301647184889949E-03   -0.200566311587956925E+01    0.432068109942707956E+09
    0.689589145091608000E-03   -0.201429578723320724E+01    0.432068109947919190E+09
    0.689911662837111020E-03   -0.201468047749166068E+01    0.432068109956713498E+09
    0.695695800262217034E-03   -0.199718546697423882E+01    0.432068109957709193E+09
    0.709969104070248152E-03   -0.199059582161630999E+01    0.432068109962302268E+09
    0.705041068988940321E-03   -0.199995350119954196E+01    0.432068109963742435E+09
    0.691671711427496163E-03   -0.200488920010185012E+01    0.432068109969857514E+09
    0.698874530615160795E-03   -0.200848246953392540E+01    0.432068109970763683E+09
    0.693646751488123702E-03   -0.201362997426664059E+01    0.432068109974079907E+09
    0.709527033160747204E-03   -0.198190988500160614E+01    0.432068109977239013E+09
    0.691695490497084230E-03   -0.201472968123228213E+01    0.432068109978250444E+09
    0.694657889098857363E-03   -0.199900458493949529E+01    0.432068109978640318E+09
    0.710416378075924906E-03   -0.198940165638616762E+01    0.432068109979760289E+09
    0.690553862950504132E-03   -0.201486384702379873E+01    0.432068109982774913E+09
    0.690134340147845562E-03   -0.200900002964191948E+01    0.432068109982890725E+09
    0.691325464511773893E-03   -0.200575834457678859E+01    0.432068109988238752E+09
    0.705958462718478787E-03   -0.199839452547258212E+01    0.432068109988883018E+09
    0.689499603506477749E-03   -0.201350096010670221E+01    0.432068109989372075E+09
    0.710541289231726107E-03   -0.198190122638898991E+01    0.432068109991904080E+09
    0.703631926400787922E-03   -0.200206467002839616E+01    0.432068109998896658E+09
    0.689675849420408630E-03   -0.201397629289592395E+01    0.432068110002952218E+09
    0.710761516691800531E-03   -0.198830420663456131E+01    0.432068110008031964E+09
    0.698079448331556988E-03   -0.199357202890255536E+01    0.432068110009094417E+09
    0.693078138536937748E-03   -0.201393413044463543E+01    0.432068110009698987E+09
    0.704981475411423802E-03   -0.198513941811282102E+01    0.432068110012005687E+09
    0.692524475385442192E-03   -0.200315897234698248E+01    0.432068110012643456E+09
    0.707009265164990530E-03   -0.199651139638959307E+01    0.432068110012805521E+09
    0.711371932147027999E-03   -0.198275802071492002E+01    0.432068110014609396E+09
    0.693156315092946962E-03   -0.201387048223859288E+01    0.432068110014867783E+09
    0.711542960095256890E-03   -0.198334724718728417E+01    0.432068110014967740E+09
    0.701309172238279415E-03   -0.198921531764044524E+01    0.432068110016122878E+09
    0.711285871481445470E-03   -0.198261634799018083E+01    0.432068110017986059E+09
    0.693267230322623077E-03   -0.201378441916459572E+01    0.432068110019980490E+09
    0.703006486759009887E-03   -0.200294280621357679E+01    0.432068110021632612E+09
    0.694270099753520743E-03   -0.199980564577142594E+01    0.432068110025691807E+09
    0.710078218449910017E-03   -0.198201456846342694E+01    0.432068110032157004E+09
    0.690369221640431299E-03   -0.200851456851227006E+01    0.432068110033563912E+09
    0.689810391925659364E-03   -0.201056984940752770E+01    0.432068110033601344E+09
    0.701333023211847214E-03   -0.198922614578331292E+01    0.432068110037223101E+09
    0.690032982557610940E-03   -0.201428287525024530E+01    0.432068110039466858E+09
    0.689574752148318219E-03   -0.201264771253713626E+01    0.432068110039804637E+09
    0.690339346715811652E-03   -0.201452264099795109E+01    0.432068110040137887E+09
    0.702192780234641464E-03   -0.198819881632076800E+01    0.432068110043614745E+09
    0.697328382105654723E-03   -0.201007721411899531E+01    0.432068110051298678E+09
    0.691094587030050391E-03   -0.201458183743065788E+01    0.432068110060633779E+09
    0.705957407493588355E-03   -0.199824029988103824E+01    0.432068110061257422E+09
    0.709526891467306153E-03   -0.198222002901987793E+01    0.432068110071910024E+09
